name,id,sis_id,section,section_id,section_sis_id,submitted,attempt,36460: What state are you from?,1,36472: What is your favorite kind of pizza?,1,"36473: Do you have any dietary restrictions?
Anything you are allergic to, religious observation, etc.
Hint: I'm not asking this out of idle curiosity.",1,"36459: What is your current age?
Provide an integer answer (no decimals or fractions).",1,"36461: What year are you in at ACPHS?
Select the option that best describes where you are in your educational journey.",1,"36463: Have you ever considered a career as a data analyst?
Something to ponder now if you haven't . . . . ",1,"36462: What is your Degree/Program/Major?
Select the option which best describes your degree track:",1,"36466: What is (5+1)/2 ?
So, let's see how you do!",1,"36464: Do you like math?
1 + 1 = 2",1,"36467: Have you ever analyzed data?
You know, with a spreadsheet, or any other tool.",1,"36468: What data analysis tools, if any, have you ever used?",1,"36465: Are you good at counting thing?
This is related to the previous question.",1,"36471: Are you wondering why I am asking you these questions?
Also, is the pizza here?",1,"36469: What are you hoping to get out of this course?
Other than an A, because of course you would like one of those.",1,"36470: What, if anything, worries you about this course?
Thin Man?",1,n correct,n incorrect,score
,,,2020SP PBH210001 INTRODUCTION TO DATA,691,,2020-01-07 21:19:43 UTC,1,New York,1,Plain  old cheese  ,0,Nope. ,0,19,1,3rd Year (Junior),0,That's an option?,0,Public Health,0,3,1,No,1,Maybe,0,"None\, see above",1,No,1,Yes,0,To learn how to analyze and visualize data correctly. ,0,I won't be able to understand the software we are using. ,0,10,5,100
,,,2020SP PBH210001 INTRODUCTION TO DATA,691,,2020-01-17 01:08:56 UTC,1,TEXAS,0,"PEPPERONI, MUSHROOM, OLIVES",0,N/A,0,19,1,1st Year (Freshman),1,Yes,0,Other,0,3,1,Yes,0,Yes,0,"Excel (or LibreOffice Sheets\, Google Sheets\, etc.),Other",0,Yes,0,No,1,"I want to be able to code with R so that I can look cool while doing it.

Hopefully this will be an entryway for me to learn more about code in depth.",0,Work load? Seems like there is a lot of content to cover and outside sources that I have to reference. ,0,8,7,25
,,,2020SP PBH210001 INTRODUCTION TO DATA,691,,2020-01-16 23:35:05 UTC,1,New York,1,"thick pizza crust

banana peppers

onions

spinach

green peppers

 

 ",0,vegetarian,0,18,1,1st Year (Freshman),1,No,1,Pre-Med,0,3,1,Yes,0,Maybe,0,"Excel (or LibreOffice Sheets\, Google Sheets\, etc.)",0,Are you kidding? That's a question?,0,Yes,0,I'm hoping to gain knowledge about something that I currently have very little knowledge in. :(,0,,0,9,6,25
,,,2020SP PBH210001 INTRODUCTION TO DATA,691,,2020-01-16 23:34:45 UTC,1,New York,1,Peppperoni,0,No,0,18,1,1st Year (Freshman),1,No,1,Pre-Med,0,3,1,Yes,0,Maybe,0,"Excel (or LibreOffice Sheets\, Google Sheets\, etc.)",0,Are you kidding? That's a question?,0,No,1,"A little more information on programming and hopefully understand this new ""language""",0,Not being able to understand what we do in class or going too fast. ,0,10,5,25
,,,2020SP PBH210001 INTRODUCTION TO DATA,691,,2020-01-16 22:32:11 UTC,1,New York,1,Drunken grandma pizza (like a margherita pizza with vodka sauce),0,nope,0,19,1,2nd Year (Sophmore),0,No,1,Public Health,0,3,1,Yes,0,No,1,"None\, see above",1,Yes,0,Yes,0,To become more comfortable with analyzing data.,0,"I'm technologically disabled sometimes, so I am a little scared.",0,10,5,25
,,,2020SP PBH210001 INTRODUCTION TO DATA,691,,2020-01-16 17:45:33 UTC,1,NY,0,Mushroom,0,No,0,19,1,2nd Year (Sophmore),0,No,1,Public Health,0,3,1,No,1,Yes,0,"Excel (or LibreOffice Sheets\, Google Sheets\, etc.)",0,Yes,0,Yes,0,Better at math,0,No,0,8,7,25
,,,2020SP PBH210001 INTRODUCTION TO DATA,691,,2020-01-16 04:13:06 UTC,1,New York,1,Cheese Pizza,0,I am only allowed to eat meats that are halal and I am restricted from eating pork.,0,19,1,2nd Year (Sophmore),0,Maybe,0,Pre-PA,0,3,1,No,1,Yes,0,"Excel (or LibreOffice Sheets\, Google Sheets\, etc.)",0,Yes,0,Yes,0,To use the stuff we learn in the course out in the real world.,0,"That if its going to be a difficult course or not, which could affect my GPA.

 

I am a Thin Man.",0,8,7,25
,,,2020SP PBH210001 INTRODUCTION TO DATA,691,,2020-01-15 23:29:00 UTC,1,New Jersey,1,I can't eat pizza. :(,0,I'm allergic to dairy and pasta (gluten free is fine but so is bread).,0,19,1,2nd Year (Sophmore),0,No,1,Pre-PA,0,3,1,Yes,0,Maybe,0,"Excel (or LibreOffice Sheets\, Google Sheets\, etc.),Other",0,Yes,0,Yes,0,A better understanding of how data is compiled and then analyzed and how that plays a role in public health.,0,I've used java and coded before. I had fun with it but it doesn't come easily to me. I'm not sure how much coding there is in this course but I at least like math.,0,8,7,25
,,,2020SP PBH210001 INTRODUCTION TO DATA,691,,2020-01-15 22:06:36 UTC,1,NY,0,Margherita pizza.,0,I can only eat halal meat. ,0,19,1,2nd Year (Sophmore),0,No,1,Pre-Med,0,3,1,No,1,Yes,0,"Excel (or LibreOffice Sheets\, Google Sheets\, etc.)",0,Yes,0,Yes,0,I'm hoping to learn about some of the basic data analysis methods/programs.,0,I'm worried that it will be another math class. ,0,8,7,25
,,,2020SP PBH210001 INTRODUCTION TO DATA,691,,2020-01-15 21:17:29 UTC,1,New York,1,Cheese Pizza or Chicken Caesar Salad Pizza!!!,0,No,0,19,1,2nd Year (Sophmore),0,No,1,Public Health,0,3,1,Yes,0,No,1,"Excel (or LibreOffice Sheets\, Google Sheets\, etc.),SAS,tableau",0,Yes,0,Yes,0,"I don't really know much about analyzing data through computer software, so this class is usually to gain some knowledge and skills. ",0,I'm not that great with computers :(,0,9,6,25
,,,2020SP PBH210001 INTRODUCTION TO DATA,691,,2020-01-15 13:27:21 UTC,1,New York,1,"Plain cheese, the true measure of how good a pizza really is.",0,No,0,20,1,2nd Year (Sophmore),0,Maybe,0,Pre-PA,0,3,1,Yes,0,Yes,0,"Excel (or LibreOffice Sheets\, Google Sheets\, etc.),tableau",0,Yes,0,No,1,A solid understanding of R so I can be better prepared for my upcoming epidemiology class. ,0,"Possible troubles with the terminals, I know computers can be weird on this campus. ",0,8,7,25
,,,2020SP PBH210001 INTRODUCTION TO DATA,691,,2020-01-15 03:39:11 UTC,1,NY,0,Hawaiian is the best. I'm sorry if I offend you.,0,Nope,0,19,1,2nd Year (Sophmore),0,No,1,Pre-Med,0,3,1,No,1,Yes,0,"Excel (or LibreOffice Sheets\, Google Sheets\, etc.)",0,No,1,Yes,0,"I would like to be introduced to data, she sounds like a very nice lady.",0,Math is hard.,0,9,6,25
,,,2020SP PBH210001 INTRODUCTION TO DATA,691,,2020-01-15 00:50:26 UTC,1,New York,1,"chicken, bacon, bbq sauce",0,No. ,0,19,1,2nd Year (Sophmore),0,No,1,Pre-PA,0,3,1,No,1,No,1,"None\, see above",1,No,1,Yes,0,Learn how to code and different ways to input and interpret data. ,0,"I don't have a strong technological or math background, i'm scared of failing. ",0,12,3,25
,,,2020SP PBH210001 INTRODUCTION TO DATA,691,,2020-01-14 14:51:35 UTC,1,New York,1,My favorite is cheese,0,No dietary restrictions,0,19,1,2nd Year (Sophmore),0,No,1,Pre-PA,0,3,1,Yes,0,Maybe,0,"Excel (or LibreOffice Sheets\, Google Sheets\, etc.)",0,Yes,0,No,1,I'm hoping to learn how to analyze data and be an excel wiz. I think data can be interesting but I don't really know what to do with it.,0,That it's going to be difficult to learn and pick up how to do things correctly,0,9,6,25
